Yr,Sls
1924,50
1925,58
1926,72
1927,91
1928,115
1929,145
1930,180
1931,225
1932,280
1933,350
1934,440
1935,550
1936,680
1937,835
1938,1020
1939,1225
1940,1465
1941,1710
1942,1950
1943,2300
1944,2700
1945,3100
1946,3550
1947,4100
1948,4700
1949,5400
1950,6200
1951,7100
1952,8100
1953,9200
1954,10300
1955,11500
1956,12900
1957,14400
1958,15800
1959,17500
1960,19000
1961,20500
1962,22000
1963,23500
1964,25000
1965,26500
1966,28000
1967,29500
1968,30800
1969,32000
1970,33000
1971,32500
1972,31000
1973,29000
1974,12500
1975,12000
1976,11800
1977,11500
1978,8500
1979,7500
1980,6500
1981,7000
1982,7500
1983,8000
1984,8500
1985,8700
1986,8900
1987,9100
1988,9300
1989,9500
1990,9700
1991,9900
1992,10100
1993,10300
1994,10500
1995,10700
1996,11300
1997,11700
1998,12100
1999,12500
2000,13000
2001,13500
2002,14000
2003,14500
2004,15000
2005,15600
2006,16200
2007,17000
2008,18000
2009,19200
2010,20600
2011,22500
2012,24800
2013,27700
2014,31200
2015,35600
2016,41000
2017,47500
2018,55200
2019,64200
2020,74800
2021,87300
2022,101500
2023,118000
2024,136500
